method,sample_index,nominal_hz,time_s,x_m,y_m,time_rel_s,dt_s,dx_m,dy_m,segment_distance_m,speed_fd_mps
method1,779,4.0,415.75,3.45529687001151,0.230260316037964,194.75,0.25,0.00950611433899029,0.010255277770999022,0.013983452076876563,0.05593380830750625
method1,780,4.0,416.0,3.46475281960046,0.240564410947493,195.0,0.25,0.00945594958895013,0.010304094909528994,0.013985326400672508,0.055941305602690033
method1,781,4.0,416.25,3.47415835389163,0.25091707769618,195.25,0.25,0.009405534291169637,0.010352666748686984,0.013987200724653131,0.055948802898612524
method1,782,4.0,416.5,3.48351322353631,0.261318069699455,195.5,0.25,0.009354869644680353,0.01040099200327499,0.013989075048806915,0.05595630019522766
method1,783,4.0,416.75,3.49281718039144,0.271767139093416,195.75,0.25,0.009303956855129858,0.010449069393961008,0.01399094937314586,0.05596379749258344
method1,784,4.0,417.0,3.50206997752615,0.282264036740712,196.0,0.25,0.009252797134709834,0.010496897647296,0.013992823697663841,0.055971294790655365
method1,785,4.0,417.25,3.51127136922829,0.292808512236485,196.25,0.25,0.009201391702140072,0.010544475495773031,0.0139946980223644,0.0559787920894576
method1,786,4.0,417.5,3.52042111101093,0.303400313914308,196.5,0.25,0.009149741782640053,0.010591801677822976,0.013996572347232832,0.055986289388931326
method1,787,4.0,417.75,3.52951895961888,0.314039188852202,196.75,0.25,0.009097848607949821,0.010638874937894005,0.013998446672303454,0.055993786689213815
method1,788,4.0,418.0,3.53856467303505,0.32472488287864,197.0,0.25,0.00904571341617011,0.010685694026437986,0.014000320997539034,0.05600128399015614
method1,789,4.0,418.25,3.54755801048694,0.335457140578622,197.25,0.25,0.008993337451890238,0.01073225769998204,0.014002195322962587,0.05600878129185035
method1,790,4.0,418.5,3.55649873245297,0.346235705299758,197.5,0.25,0.008940721966030019,0.010778564721135975,0.01400406964855462,0.05601627859421848
method1,791,4.0,418.75,3.5653866006689,0.357060319158401,197.75,0.25,0.008887868215929906,0.010824613858642973,0.014005943974343984,0.056023775897375935
method1,792,4.0,419.0,3.57422137813406,0.367930723045796,198.0,0.25,0.008834777465160037,0.01087040388739502,0.01400781830029189,0.05603127320116756
method1,793,4.0,419.25,3.58300282911776,0.378846656634278,198.25,0.25,0.008781450983699646,0.01091593358848203,0.014009692626437942,0.05603877050575177
method1,794,4.0,419.5,3.59173071916547,0.389807858383488,198.5,0.25,0.00872789004771013,0.010961201749210003,0.014011566952764488,0.056046267811057954
method1,795,4.0,419.75,3.60040481510506,0.400814065546628,198.75,0.25,0.00867409593959012,0.011006207163139992,0.014013441279256422,0.056053765117025686
method1,796,4.0,420.0,3.60902488505305,0.411865014176754,199.0,0.25,0.008620069947990139,0.011050948630125956,0.014015315605933583,0.05606126242373433
method1,797,4.0,420.25,3.61759069842076,0.422960439133088,199.25,0.25,0.008565813367710007,0.011095424956334032,0.01401718993279607,0.05606875973118428
method1,798,4.0,420.5,3.62610202592042,0.43410007408737,199.5,0.25,0.008511327499659771,0.011139634954281996,0.014019064259825829,0.056076257039303315
method1,799,4.0,420.75,3.63455863957135,0.445283651530243,199.75,0.25,0.008456613650929867,0.011183577442873016,0.01402093858705014,0.05608375434820056
method1,800,4.0,421.0,3.64296031270597,0.45651090277766,200.0,0.25,0.008401673134620147,0.01122725124741697,0.014022812914448506,0.05609125165779402
method1,801,4.0,421.25,3.65130681997587,0.467781557977333,200.25,0.25,0.008346507269899828,0.011270655199673019,0.014024687242017454,0.056098748968069816
method1,802,4.0,421.5,3.65959793735787,0.479095346115209,200.5,0.25,0.00829111738200039,0.01131378813787598,0.014026561569780823,0.05610624627912329
method1,803,4.0,421.75,3.66783344215993,0.490451995021971,200.75,0.25,0.008235504802059701,0.011356648906762024,0.014028435897711742,0.05611374359084697
method1,804,4.0,422.0,3.67601311302715,0.501851231379582,201.0,0.25,0.008179670867220157,0.011399236357610976,0.014030310225819317,0.05612124090327727
method1,805,4.0,422.25,3.68413672994771,0.513292780727851,201.25,0.25,0.00812361692055985,0.01144154934826902,0.014032184554119916,0.056128738216479665
method1,806,4.0,422.5,3.69220407425868,0.524776367471029,201.5,0.25,0.008067344310970004,0.011483586743177954,0.014034058882583916,0.056136235530335664
method1,807,4.0,422.75,3.70021492865197,0.536301714884441,201.75,0.25,0.008010854393289968,0.011525347413412046,0.014035933211238109,0.056143732844952436
method1,808,4.0,423.0,3.70816907718008,0.547868545121142,202.0,0.25,0.00795414852811005,0.01156683023670102,0.01403780754006466,0.05615123016025864
method1,809,4.0,423.25,3.71606630526194,0.559476579218609,202.25,0.25,0.007897228081859886,0.011608034097467024,0.01403968186907643,0.05615872747630572
method1,810,4.0,423.5,3.72390639968862,0.571125537105458,202.5,0.25,0.0078400944266801,0.011648957886848943,0.014041556198258103,0.05616622479303241
method1,811,4.0,423.75,3.73168914862911,0.582815137608196,202.75,0.25,0.007782748940490247,0.01168960050273804,0.014043430527628051,0.056173722110512206
method1,812,4.0,424.0,3.73941434163597,0.594545098457987,203.0,0.25,0.007725193006860032,0.011729960849790944,0.014045304857170862,0.05618121942868345
method1,813,4.0,424.25,3.74708176965099,0.606315136297478,203.25,0.25,0.007667428015019961,0.011770037839491043,0.014047179186888872,0.05618871674755549
method1,814,4.0,424.5,3.75469122501085,0.618124966687623,203.5,0.25,0.007609455359860018,0.011809830390144938,0.014049053516792271,0.056196214067169084
method1,815,4.0,424.75,3.76224250145267,0.629974304114549,203.75,0.25,0.007551276441819965,0.011849337426926065,0.014050927846869616,0.05620371138747846
method1,816,4.0,425.0,3.76973539411958,0.641862861996459,204.0,0.25,0.007492892666909778,0.011888557881910011,0.014052802177123075,0.0562112087084923
method1,817,4.0,425.25,3.77716969956627,0.653790352690544,204.25,0.25,0.007434305446690104,0.011927490694084941,0.014054676507560359,0.056218706030241435
method1,818,4.0,425.5,3.78454521576444,0.665756487499945,204.5,0.25,0.007375516198170118,0.011966134809401008,0.014056550838176066,0.056226203352704264
method1,819,4.0,425.75,3.79186174210826,0.677760976680729,204.75,0.25,0.007316526343819962,0.012004489180784006,0.014058425168964401,0.056233700675857604
method1,820,4.0,426.0,3.79911907941983,0.689803529448888,205.0,0.25,0.007257337311569856,0.01204255276815902,0.01406029949993237,0.05624119799972948
method1,821,4.0,426.25,3.80631702995452,0.701883853987395,205.25,0.25,0.0071979505346901895,0.012080324538506937,0.01406217383107959,0.05624869532431836
method1,822,4.0,426.5,3.81345539740635,0.714001657453252,205.5,0.25,0.007138367451829719,0.012117803465857002,0.014064048162406083,0.05625619264962433
method1,823,4.0,426.75,3.82053398691328,0.726156645984591,205.75,0.25,0.0070785895069302995,0.012154988531339006,0.014065922493907269,0.056263689975629076
method1,824,4.0,427.0,3.82755260506252,0.738348524707787,206.0,0.25,0.007018618149239764,0.012191878723196048,0.014067796825585671,0.056271187302342686
method1,825,4.0,427.25,3.83451105989576,0.750576997744609,206.25,0.25,0.00695845483323998,0.012228473036821952,0.014069671157440827,0.056278684629763306
method1,826,4.0,427.5,3.8414091609144,0.762841768219394,206.5,0.25,0.00689810101864019,0.012264770474785025,0.014071545489480653,0.056286181957922614
method1,827,4.0,427.75,3.84824671908469,0.775142538266246,206.75,0.25,0.00683755817028997,0.012300770046852039,0.014073419821693356,0.056293679286773424
method1,828,4.0,428.0,3.8550235468429,0.787479009036261,207.0,0.25,0.006776827758209869,0.012336470770014984,0.014075294154079975,0.0563011766163199
method1,829,4.0,428.25,3.86173945810042,0.79985088070479,207.25,0.25,0.006715911257519913,0.012371871668529044,0.014077168486646537,0.056308673946586146
method1,830,4.0,428.5,3.86839426824883,0.812257852478715,207.5,0.25,0.006654810148410295,0.012406971773924913,0.014079042819394866,0.056316171277579465
method1,831,4.0,428.75,3.87498779416491,0.824699622603752,207.75,0.25,0.0065935259160796456,0.012441770125037,0.0140809171523121,0.0563236686092484
method1,832,4.0,429.0,3.88151985421567,0.837175888371794,208.0,0.25,0.006532060050760347,0.01247626576804206,0.014082791485410745,0.05633116594164298
method1,833,4.0,429.25,3.8879902682633,0.849686346128261,208.25,0.25,0.006470414047629713,0.012510457756466975,0.014084665818687664,0.05633866327475066
method1,834,4.0,429.5,3.89439885767008,0.86223069127949,208.5,0.25,0.006408589406780241,0.012544345151229042,0.014086540152140252,0.056346160608561006
method1,835,4.0,429.75,3.90074544530327,0.874808618300146,208.75,0.25,0.0063465876331898485,0.012577927020655966,0.014088414485764741,0.056353657943058966
method1,836,4.0,430.0,3.90702985554001,0.887419820740657,209.0,0.25,0.00628441023674009,0.012611202440510949,0.01409028881958042,0.05636115527832168
method1,837,4.0,430.25,3.91325191427204,0.90006399123467,209.25,0.25,0.006222058732030078,0.012644170494013007,0.014092163153558112,0.05636865261423245
method1,838,4.0,430.5,3.91941144891056,0.912740821506547,209.5,0.25,0.006159534638519926,0.012676830271877049,0.014094037487714622,0.05637614995085849
method1,839,4.0,430.75,3.92550828839095,0.925450002378871,209.75,0.25,0.006096839480389971,0.012709180872323977,0.014095911822052786,0.056383647288211144
method1,840,4.0,431.0,3.93154226317745,0.938191223779983,210.0,0.25,0.006033974786499918,0.012741221401112002,0.014097786156566258,0.05639114462626503
method1,841,4.0,431.25,3.93751320526785,0.950964174751537,210.25,0.25,0.005970942090399944,0.012772950971554065,0.014099660491254162,0.05639864196501665
method1,842,4.0,431.5,3.9434209481981,0.963768543456096,210.5,0.25,0.005907742930250315,0.012804368704558922,0.014101534826117704,0.05640613930447082
method1,843,4.0,431.75,3.94926532704694,0.976604017184729,210.75,0.25,0.005844378848840037,0.012835473728633029,0.014103409161163746,0.056413636644654985
method1,844,4.0,432.0,3.95504617844039,0.989470282364653,211.0,0.25,0.0057808513934496375,0.012866265179923952,0.014105283496380785,0.05642113398552314
method1,845,4.0,432.25,3.96076334055632,1.00236702456688,211.25,0.25,0.005717162115930208,0.01289674220222714,0.014107157831772285,0.05642863132708914
method1,846,4.0,432.5,3.96641665312893,1.0152939285139,211.5,0.25,0.005653312572610147,0.012926903947019897,0.014109032167342684,0.056436128669370735
method1,847,4.0,432.75,3.97200595745312,1.02825067808741,211.75,0.25,0.005589304324189914,0.012956749573510118,0.014110906503094076,0.056443626012376305
method1,848,4.0,433.0,3.97753109638899,1.04123695633598,212.0,0.25,0.005525138935869922,0.012986278248569905,0.014112780839010634,0.056451123356042535
method1,849,4.0,433.25,3.98299191436614,1.05425244548286,212.25,0.25,0.005460817977149812,0.013015489146879888,0.01411465517510473,0.05645862070041892
method1,850,4.0,433.5,3.988388257388,1.06729682693375,212.5,0.25,0.005396343021859984,0.013044381450890041,0.014116529511388453,0.05646611804555381
method1,851,4.0,433.75,3.99371997303614,1.08036978128454,212.75,0.25,0.005331715648140278,0.013072954350790145,0.014118403847831626,0.056473615391326504
method1,852,4.0,434.0,3.9989869104745,1.0934709883292,213.0,0.25,0.005266937438360042,0.01310120704465989,0.01412027818446381,0.05648111273785524
method1,853,4.0,434.25,4.00418892045362,1.10660012706755,213.25,0.25,0.005202009979119904,0.013129138738350088,0.014122152521259215,0.05648861008503686
method1,854,4.0,434.5,4.00932585531477,1.11975687571318,213.5,0.25,0.0051369348611496335,0.013156748645629879,0.014124026858229138,0.056496107432916554
method1,855,4.0,434.75,4.01439756899413,1.13294091170132,213.75,0.25,0.005071713679360101,0.013184035988140108,0.01412590119539217,0.05650360478156868
method1,856,4.0,435.0,4.01940391702686,1.1461519116967,214.0,0.25,0.005006348032730479,0.013210999995380002,0.014127775532714085,0.05651110213085634
method1,857,4.0,435.25,4.02434475655114,1.15938955160154,214.25,0.25,0.004940839524279816,0.013237639904839948,0.014129649870216055,0.05651859948086422
method1,858,4.0,435.5,4.0292199463122,1.17265350656347,214.5,0.25,0.004875189761059495,0.013263954961930002,0.014131524207899404,0.056526096831597615
method1,859,4.0,435.75,4.03402934666631,1.18594345098347,214.75,0.25,0.004809400354110593,0.013289944420000088,0.014133398545743008,0.05653359418297203
method1,860,4.0,436.0,4.03877281958468,1.19925905852393,215.0,0.25,0.00474347291836974,0.013315607540459906,0.014135272883777656,0.056541091535110624
method1,861,4.0,436.25,4.04345022865739,1.21260000211659,215.25,0.25,0.00467740907270997,0.013340943592659915,0.014137147221982347,0.05654858888792939
method1,862,4.0,436.5,4.0480614390972,1.22596595397061,215.5,0.25,0.004611210439810165,0.01336595185402012,0.014139021560355515,0.05655608624142206
method1,863,4.0,436.75,4.05260631774343,1.23935658558062,215.75,0.25,0.004544878646229655,0.013390631610009862,0.014140895898914948,0.05656358359565979
method1,864,4.0,437.0,4.05708473306568,1.25277156773476,216.0,0.25,0.004478415322250129,0.013414982154140054,0.0141427702376324,0.0565710809505296
method1,865,4.0,437.25,4.0614965551676,1.26621057052283,216.25,0.25,0.004411822101920038,0.013439002788069976,0.014144644576543545,0.05657857830617418
method1,866,4.0,437.5,4.06584165579056,1.27967326334434,216.5,0.25,0.004345100622960452,0.013462692821510025,0.014146518915619802,0.05658607566247921
method1,867,4.0,437.75,4.07011990831733,1.29315931491667,216.75,0.25,0.004278252526769499,0.013486051572330071,0.014148393254866644,0.056593573019466575
method1,868,4.0,438.0,4.07433118777567,1.30666839328324,217.0,0.25,0.004211279458339767,0.013509078366569893,0.014150267594302279,0.056601070377209114
method1,869,4.0,438.25,4.07847537084194,1.32020016582162,217.25,0.25,0.004144183066270735,0.013531772538380116,0.01415214193389903,0.05660856773559612
method1,870,4.0,438.5,4.0825523358446,1.33375429925178,217.5,0.25,0.004076965002659527,0.013554133430159876,0.014154016273676108,0.05661606509470443
method1,871,4.0,438.75,4.0865619627677,1.34733045964426,217.75,0.25,0.004009626923100029,0.013576160392479997,0.014155890613620579,0.056623562454482315
method1,872,4.0,439.0,4.09050413325439,1.36092831242841,218.0,0.25,0.003942170486689989,0.013597852784150044,0.014157764953746996,0.056631059814987984
method1,873,4.0,439.25,4.09437873061025,1.37454752240063,218.25,0.25,0.0038745973558604874,0.013619209972220103,0.014159639294044908,0.05663855717617963
method1,874,4.0,439.5,4.09818563980672,1.38818775373263,218.5,0.25,0.0038069091964691992,0.013640231331999875,0.014161513634517776,0.0566460545380711
method1,875,4.0,439.75,4.10192474748441,1.40184866997971,218.75,0.25,0.0037391076776902565,0.01366091624707999,0.014163387975166686,0.056653551900666746
method1,876,4.0,440.0,4.10559594195639,1.41552993408905,219.0,0.25,0.003671194471980499,0.013681264109340008,0.014165262315983251,0.056661049263933005
method1,877,4.0,440.25,4.10919911321144,1.42923120840804,219.25,0.25,0.0036031712550492756,0.013701274318990153,0.014167136656975977,0.05666854662790391
method1,878,4.0,440.5,4.11273415291724,1.44295215469261,219.5,0.25,0.0035350397058007133,0.01372094628456999,0.01416901099814813,0.05667604399259252
method1,879,4.0,440.75,4.11620095442358,1.45669243411556,219.75,0.25,0.0034668015063399338,0.013740279422949975,0.014170885339494612,0.05668354135797845
method1,880,4.0,441.0,4.1195994127654,1.47045170727494,220.0,0.25,0.003398458341819399,0.013759273159379859,0.014172759681004714,0.05669103872401886
method1,881,4.0,441.25,4.12292942466598,1.48422963420243,220.25,0.25,0.003330011900580132,0.013777926927490025,0.014174634022692086,0.056698536090768345
method1,882,4.0,441.5,4.12619088853987,1.49802587437175,220.5,0.25,0.003261463873890591,0.013796240169320129,0.014176508364553513,0.05670603345821405
method1,883,4.0,441.75,4.12938370449598,1.51184008670706,220.75,0.25,0.0031928159561092073,0.013814212335309994,0.014178382706593032,0.05671353082637213
method1,884,4.0,442.0,4.13250777434049,1.5256719295914,221.0,0.25,0.003124069844510302,0.013831842884340029,0.01418025704881426,0.05672102819525704
method1,885,4.0,442.25,4.13556300157974,1.53952106087511,221.25,0.25,0.0030552272392503355,0.013849131283709903,0.014182131391186924,0.056728525564747695
method1,886,4.0,442.5,4.13854929142317,1.55338713788434,221.5,0.25,0.002986289843430079,0.013866077009230038,0.014184005733743605,0.05673602293497442
method1,887,4.0,442.75,4.1414665507861,1.5672698174295,221.75,0.25,0.002917259362929414,0.01388267954515987,0.01418588007647744,0.05674352030590976
method1,888,4.0,443.0,4.14431468829252,1.58116875581374,222.0,0.25,0.002848137506420656,0.013898938384240056,0.01418775441937101,0.05675101767748404
method1,889,4.0,443.25,4.14709361427786,1.59508360884151,222.25,0.25,0.0027789259853392423,0.013914853027769958,0.014189628762460011,0.056758515049840044
method1,890,4.0,443.5,4.14980324079168,1.609014031827,222.5,0.25,0.002709626513820673,0.013930422985490187,0.014191503105699317,0.05676601242279727
method1,891,4.0,443.75,4.15244348160032,1.62295967960277,222.75,0.25,0.0026402408086401152,0.01394564777577001,0.01419337744912914,0.05677350979651656
method1,892,4.0,444.0,4.15501425218954,1.63692020652822,223.0,0.25,0.0025707705892195065,0.013960526925449912,0.014195251792716041,0.056781007170864164
method1,893,4.0,444.25,4.15751546976707,1.65089526649823,223.25,0.25,0.0025012175775298573,0.013975059970009918,0.01419712613649389,0.05678850454597556
method1,894,4.0,444.5,4.15994705326517,1.66488451295167,223.5,0.25,0.0024315834981001316,0.01398924645344013,0.014199000480432421,0.056796001921729684
method1,895,4.0,444.75,4.16230892334309,1.67888759888004,223.75,0.25,0.002361870077920436,0.014003085928369963,0.014200874824541224,0.056803499298164896
method1,896,4.0,445.0,4.16460100238956,1.69290417683607,224.0,0.25,0.002292079046469553,0.014016577956029952,0.014202749168830997,0.05681099667532399
method1,897,4.0,445.25,4.16682321452515,1.70693389894232,224.25,0.25,0.0022222121355897073,0.014029722106249976,0.014204623513284729,0.056818494053138914
method1,898,4.0,445.5,4.16897548560464,1.72097641689984,224.5,0.25,0.00215227107949012,0.014042517957520095,0.014206497857912904,0.05682599143165162
method1,899,4.0,445.75,4.17105774321938,1.73503138199681,224.75,0.25,0.002082257614739902,0.014054965096969907,0.014208372202725568,0.05683348881090227
method1,900,4.0,446.0,4.17306991669951,1.74909844511717,225.0,0.25,0.002012173480130386,0.014067063120360102,0.014210246547697028,0.05684098619078811
method1,901,4.0,446.25,4.17501193711622,1.76317725674934,225.25,0.25,0.0019420204167097666,0.014078811632169952,0.014212120892852042,0.05684848357140817
method1,902,4.0,446.5,4.17688373728394,1.77726746699485,225.5,0.25,0.001871800167720039,0.014090210245510049,0.014213995238164148,0.05685598095265659
method1,903,4.0,446.75,4.17868525176246,1.7913687255771,225.75,0.25,0.001801514478520616,0.014101258582249976,0.014215869583665925,0.0568634783346637
method1,904,4.0,447.0,4.18041641685909,1.80548068184999,226.0,0.25,0.0017311650966291836,0.01411195627288997,0.014217743929321056,0.05687097571728422
method1,905,4.0,447.25,4.18207717063065,1.81960298480672,226.25,0.25,0.0016607537715600529,0.014122302956729893,0.014219618275165224,0.056878473100660895
method1,906,4.0,447.5,4.18366745288552,1.83373528308845,226.5,0.25,0.0015902822548703455,0.014132298281730016,0.014221492621168308,0.05688597048467323
method1,907,4.0,447.75,4.18518720518562,1.84787722499309,226.75,0.25,0.0015197523000995972,0.01414194190464002,0.014223366967348886,0.056893467869395545
method1,908,4.0,448.0,4.18663637084831,1.86202845848403,227.0,0.25,0.0014491656626907101,0.014151233490940163,0.01422524131370109,0.05690096525480436
method1,909,4.0,448.25,4.18801489494831,1.87618863119891,227.25,0.25,0.0013785240999997228,0.014160172714879904,0.01422711566022816,0.05690846264091264
method1,910,4.0,448.5,4.1893227243195,1.89035739045839,227.5,0.25,0.0013078293711901168,0.014168759259479913,0.014228990006927593,0.05691596002771037
method1,911,4.0,448.75,4.19055980755674,1.90453438327492,227.75,0.25,0.001237083237239922,0.014176992816530065,0.014230864353784173,0.05692345741513669
method1,912,4.0,449.0,4.19172609501764,1.91871925636158,228.0,0.25,0.001166287460899973,0.014184873086660055,0.014232738700830043,0.05693095480332017
method1,913,4.0,449.25,4.19282153882423,1.93291165614083,228.25,0.25,0.0010954438065899907,0.014192399779249909,0.014234613048040653,0.05693845219216261
method1,914,4.0,449.5,4.19384609286464,1.94711122875335,228.5,0.25,0.0010245540404101305,0.01419957261252014,0.014236487395420007,0.056945949581680026
method1,915,4.0,449.75,4.19479971279475,1.96131762006687,228.75,0.25,0.0009536199301098947,0.014206391313519973,0.014238361742980073,0.05695344697192029
method1,916,4.0,450.0,4.19568235603971,1.97553047568497,229.0,0.25,0.000882643244960235,0.01421285561810004,0.014240236090698489,0.056960944362793954
method1,917,4.0,450.25,4.19649398179552,1.98974944095596,229.25,0.25,0.0008116257558095086,0.01421896527098987,0.014242110438594042,0.05696844175437617
method1,918,4.0,450.5,4.19723455103051,2.0039741609817,229.5,0.25,0.0007405692349902182,0.014224720025739934,0.014243984786656462,0.05697593914662585
method1,919,4.0,450.75,4.19790402648678,2.01820428062649,229.75,0.25,0.0006694754562701632,0.01423011964479004,0.0142458591349061,0.0569834365396244
method1,920,4.0,451.0,4.19850237268156,2.03243944452588,230.0,0.25,0.0005983461947796087,0.01423516389939028,0.01424773348330574,0.05699093393322296
method1,921,4.0,451.25,4.19902955590865,2.04667929709561,230.25,0.25,0.0005271832270903332,0.014239852569729816,0.01424960783188668,0.05699843132754672
method1,922,4.0,451.5,4.19948554423966,2.06092348254045,230.5,0.25,0.00045598833100957137,0.014244185444840074,0.014251482180636887,0.05700592872254755
method1,923,4.0,451.75,4.19987030752531,2.07517164486311,230.75,0.25,0.00038476328565018036,0.014248162322660018,0.014253356529563584,0.057013426118254336
method1,924,4.0,452.0,4.20018381739664,2.08942342787311,231.0,0.25,0.0003135098713302753,0.014251783009999741,0.014255230878647277,0.05702092351458911
method1,925,4.0,452.25,4.20042604726618,2.10367847519573,231.25,0.25,0.00024222986953947867,0.014255047322619951,0.014257105227914655,0.05702842091165862
method1,926,4.0,452.5,4.20059697232912,2.11793643028088,231.5,0.25,0.00017092506294069665,0.014257955085150265,0.014258979577350672,0.05703591830940269
method1,927,4.0,452.75,4.20069656956435,2.13219693641203,231.75,0.25,9.959723522978692e-05,0.014260506131150041,0.014260853926950985,0.05704341570780394
method1,928,4.0,453.0,4.20072481773555,2.14645963671515,232.0,0.25,2.824817119950751e-05,0.014262700303119935,0.0142627282767286,0.0570509131069144
method1,929,4.0,453.25,4.20068169739215,2.16072417416762,232.25,0.25,-4.312034339992721e-05,0.014264537452469916,0.014264602626674599,0.057058410506698395
method1,930,4.0,453.5,4.20056719087032,2.17499019160717,232.5,0.25,-0.00011450652182976029,0.014266017439549916,0.014266476976783156,0.057065907907132625
method1,931,4.0,453.75,4.20038128229384,2.18925733174085,232.75,0.25,-0.00018590857647993175,0.014267140133680023,0.01426835132707602,0.05707340530830408
method1,932,4.0,454.0,4.200123957575,2.20352523715393,233.0,0.25,-0.0002573247188397687,0.014267905413079873,0.014270225677525915,0.05708090271010366
method1,933,4.0,454.25,4.19979520441542,2.2177935503189,233.25,0.25,-0.00032875315958058593,0.014268313164970348,0.014272100028152842,0.05708840011261137
method1,934,4.0,454.5,4.1993950123068,2.2320619136044,233.5,0.25,-0.0004001921086196347,0.014268363285499852,0.014273974378945816,0.05709589751578326
method1,935,4.0,454.75,4.19892337253167,2.2463299692842,233.75,0.25,-0.0004716397751298729,0.01426805567979983,0.014275848729912794,0.057103394919651176
method1,936,4.0,455.0,4.19838027816407,2.26059735954616,234.0,0.25,-0.0005430943676003608,0.014267390261960333,0.014277723081051817,0.05711089232420727
method1,937,4.0,455.25,4.19776572407019,2.2748637265012,234.25,0.25,-0.0006145540938797822,0.0142663669550398,0.014279597432356277,0.05711838972942511
method1,938,4.0,455.5,4.19707970690899,2.28912871219229,234.5,0.25,-0.0006860171612004251,0.014264985691089915,0.014281471783834519,0.057125887135338074
method1,939,4.0,455.75,4.19632222513268,2.30339195860341,234.75,0.25,-0.000757481776309632,0.01426324641112009,0.014283346135474394,0.05713338454189758
method1,940,4.0,456.0,4.19549327898734,2.31765310766857,235.0,0.25,-0.0008289461453401259,0.014261149065160073,0.01428522048729351,0.05714088194917404
method1,941,4.0,456.25,4.19459287051326,2.33191180128075,235.25,0.25,-0.0009004084740800167,0.014258693612180018,0.014287094839267302,0.05714837935706921
method1,942,4.0,456.5,4.19362100354545,2.34616768130096,235.5,0.25,-0.0009718669678093761,0.014255880020209943,0.01428896919143365,0.0571558767657346
method1,943,4.0,456.75,4.19257768371397,2.36042038956715,235.75,0.25,-0.001043319831480538,0.014252708266190073,0.014290843543747982,0.05716337417499193
method1,944,4.0,457.0,4.19146291844423,2.37466956790329,236.0,0.25,-0.0011147652697403032,0.014249178336140034,0.014292717896248482,0.057170871584993926
method1,945,4.0,457.25,4.19027671695735,2.38891485812831,236.25,0.25,-0.0011862014868793125,0.014245290225019858,0.014294592248907313,0.05717836899562925
method1,946,4.0,457.5,4.18901909027029,2.40315590206514,236.5,0.25,-0.0012576266870603092,0.0142410439368299,0.014296466601742053,0.05718586640696821
method1,947,4.0,457.75,4.18769005119615,2.41739234154969,236.75,0.25,-0.0013290390741396152,0.01423643948455,0.01429834095473472,0.05719336381893888
method1,948,4.0,458.0,4.18628961434423,2.43162381843989,237.0,0.25,-0.0014004368519202615,0.014231476890200323,0.014300215307907857,0.05720086123163143
method1,949,4.0,458.25,4.18481779612017,2.44584997462467,237.25,0.25,-0.001471818224060506,0.014226156184779626,0.014302089661249514,0.057208358644998056
method1,950,4.0,458.5,4.18327461472601,2.46007045203297,237.5,0.25,-0.001543181394159987,0.014220477408300347,0.014303964014749973,0.05721585605899989
method1,951,4.0,458.75,4.18166009016015,2.47428489264278,237.75,0.25,-0.001614524565859199,0.01421444060980992,0.014305838368427635,0.05722335347371054
method1,952,4.0,459.0,4.17997424421741,2.48849293849014,238.0,0.25,-0.0016858459427400163,0.014208045847360129,0.014307712722281657,0.057230850889126626
method1,953,4.0,459.25,4.17821710048884,2.50269423167812,238.25,0.25,-0.0017571437285699432,0.014201293187980024,0.014309587076286321,0.057238348305145285
method1,954,4.0,459.5,4.17638868436166,2.5168884143859,238.5,0.25,-0.0018284161271804322,0.014194182707779834,0.014311461430474862,0.05724584572189945
method1,955,4.0,459.75,4.1744890230191,2.53107512887773,238.75,0.25,-0.0018996613425601439,0.014186714491829733,0.014313335784823506,0.057253343139294026
method1,956,4.0,460.0,4.17251814544012,2.54525401751197,239.0,0.25,-0.001970877578980179,0.014178888634240217,0.014315210139341762,0.05726084055736705
method1,957,4.0,460.25,4.17047608239921,2.55942472275011,239.25,0.25,-0.002042063040909703,0.014170705238139902,0.01431708449403352,0.05726833797613408
method1,958,4.0,460.5,4.16836286646604,2.57358688716577,239.5,0.25,-0.0021132159331695988,0.014162164415659984,0.014318958848896373,0.05727583539558549
method1,959,4.0,460.75,4.16617853200516,2.58774015345371,239.75,0.25,-0.0021843344608800663,0.014153266287940003,0.01432083320391405,0.0572833328156562
method1,960,4.0,461.0,4.16392311517553,2.60188416443887,240.0,0.25,-0.0022554168296302635,0.014144010985160271,0.014322707559107455,0.05729083023642982
method1,961,4.0,461.25,4.16159665393015,2.61601856308537,240.25,0.25,-0.0023264612453797184,0.01413439864649968,0.01432458191447226,0.05729832765788904
method1,962,4.0,461.5,4.15919918801551,2.63014299250551,240.5,0.25,-0.0023974659146404065,0.014124429420140139,0.014326456270005603,0.05730582508002241
method1,963,4.0,461.75,4.1567307589711,2.64425709596879,240.75,0.25,-0.0024684290444101364,0.014114103463279903,0.014328330625702958,0.057313322502811834
method1,964,4.0,462.0,4.15419141012883,2.65836051691092,241.0,0.25,-0.002539348842269362,0.014103420942130018,0.014330204981564162,0.05732081992625665
method1,965,4.0,462.25,4.15158118661237,2.67245289894283,241.25,0.25,-0.0026102235164602305,0.014092382031909878,0.014332079337597123,0.05732831735038849
method1,966,4.0,462.5,4.14890013533652,2.68653388585968,241.5,0.25,-0.002681051275850166,0.014080986916850335,0.014333953693808561,0.057335814775234244
method1,967,4.0,462.75,4.14614830500646,2.70060312164983,241.75,0.25,-0.002751830330059768,0.014069235790149737,0.014335828050177888,0.05734331220071155
