time_s,time_rel_s,method1_time_s,method2_time_s,x_method1_spline_m,y_method1_spline_m,x_method2_aligned_spline_m,y_method2_aligned_spline_m,x_average_m,y_average_m,position_difference_m
394.5999986020056,124.20000000002824,394.5999986020056,593.0317000000282,2.5013159501555218,-0.44296573669474365,2.5013160212939547,-0.4429657064138562,2.5013159857247382,-0.4429657215542999,7.731499714957309e-08
394.6999986020056,124.30000000002826,394.6999986020056,593.1317000000283,2.506402325837467,-0.44079432435117566,2.5064023969176743,-0.44079429392236424,2.5064023613775706,-0.44079430913677,7.731952186896216e-08
394.79999860200564,124.40000000002829,394.79999860200564,593.2317000000282,2.511484620886331,-0.4386126178308758,2.511484691909942,-0.43861258725995744,2.5114846563981366,-0.4386126025454166,7.73235692871803e-08
394.89999860200567,124.50000000002831,394.89999860200567,593.3317000000284,2.5165628144698835,-0.4364206247712079,2.5165628854361572,-0.4364205940569731,2.5165628499530204,-0.4364206094140905,7.732771967512077e-08
394.9999986020057,124.60000000002833,394.9999986020057,593.4317000000283,2.521636885772884,-0.43421835286005106,2.5216369566806356,-0.4342183219999761,2.5216369212267598,-0.4342183374300136,7.733209858934638e-08
395.0999986020057,124.70000000002835,395.0999986020057,593.5317000000284,2.5267068139868303,-0.43200580980502207,2.5267068848372802,-0.43200577880359664,2.5267068494120553,-0.43200579430430935,7.733611469942803e-08
395.19999860200573,124.80000000002838,395.19999860200573,593.6317000000283,2.531772578327223,-0.4297830033839067,2.5317726491191537,-0.42978297223861833,2.5317726137231884,-0.4297829878112625,7.73403285217861e-08
395.29999860200576,124.9000000000284,395.29999860200576,593.7317000000285,2.536834158016322,-0.4275499413942228,2.53683422874902,-0.4275499101038543,2.536834193382671,-0.42754992574903855,7.734469417617802e-08
395.3999986020058,125.00000000002842,395.3999986020058,593.8317000000284,2.5418915322938895,-0.42530663168384103,2.5418916029690166,-0.42530660025420397,2.541891567631453,-0.42530661596902253,7.734853375495822e-08
395.4999986020058,125.10000000002844,395.4999986020058,593.9317000000285,2.54694468041719,-0.42305308215098697,2.546944751031097,-0.42305305057256043,2.546944715724144,-0.4230530663617737,7.735322170415835e-08
395.5999986020058,125.20000000002847,395.5999986020058,594.0317000000284,2.5519935816504256,-0.42078930071356085,2.5519936522068245,-0.42078926899782815,2.551993616928625,-0.4207892848556945,7.735692039693544e-08
395.69999860200585,125.30000000002849,395.69999860200585,594.1317000000286,2.5570382152825055,-0.4185152953594075,2.557038285777691,-0.4185152634968683,2.5570382505300984,-0.41851527942813793,7.736144136934928e-08
395.79999860200587,125.40000000002851,395.79999860200587,594.2317000000285,2.562078560609298,-0.41623107409604015,2.5620786310450216,-0.41623104209248035,2.5620785958271597,-0.41623105809426025,7.736548960358159e-08
395.8999986020059,125.50000000002854,395.8999986020059,594.3317000000286,2.5671145969446845,-0.41393664498116006,2.5671146673201837,-0.413936612835384,2.567114632132434,-0.41393662890827204,7.736964395530144e-08
395.9999986020059,125.60000000002856,395.9999986020059,594.4317000000285,2.5721463036205594,-0.41163201612265826,2.5721463739345953,-0.4116319838321649,2.5721463387775776,-0.4116319999774116,7.737402411761228e-08
396.09999860200594,125.70000000002858,396.09999860200594,594.5317000000286,2.5771736599759536,-0.4093171956480349,2.5771737302298323,-0.40931716321729106,2.5771736951028927,-0.409317179432663,7.737803707949302e-08
396.19999860200596,125.8000000000286,396.19999860200596,594.6317000000286,2.5821966453753094,-0.4069921917545032,2.5821967155677625,-0.4069921591810201,2.5821966804715357,-0.4069921754677617,7.738224785875352e-08
396.299998602006,125.90000000002863,396.299998602006,594.7317000000287,2.587215239190228,-0.40465701265887893,2.58721530932052,-0.4046569799414542,2.587215274255374,-0.4046569963001666,7.738661193840886e-08
396.399998602006,126.00000000002865,396.399998602006,594.8317000000286,2.5922294208108316,-0.4023116666279962,2.592229490880746,-0.40231163377240964,2.592229455845789,-0.40231165020020293,7.739045459209695e-08
396.49999860200603,126.10000000002867,396.49999860200603,594.9317000000287,2.597239169645765,-0.3999561619787086,2.59723923965146,-0.3999561289755088,2.597239204648613,-0.39995614547710867,7.739514539713601e-08
396.59999860200605,126.2000000000287,396.59999860200605,595.0317000000286,2.602244465111006,-0.3975905070474121,2.6022445350564234,-0.39759047390801183,2.6022445000837147,-0.397590490477712,7.739884543230894e-08
396.6999986020061,126.30000000002872,396.6999986020061,595.1317000000288,2.6072452866486464,-0.39521471023997473,2.607245356529889,-0.3952146769549452,2.607245321589268,-0.39521469359746,7.740336719215144e-08
396.7999986020061,126.40000000002874,396.7999986020061,595.2317000000287,2.612241613708134,-0.39282877998180027,2.612241683527071,-0.392828746556894,2.6122416486176023,-0.3928287632693471,7.740741762751542e-08
396.8999986020061,126.50000000002876,396.8999986020061,595.3317000000288,2.617233425757947,-0.3904327247481362,2.6172334955137857,-0.3904326911821713,2.617233460635866,-0.3904327079651537,7.741156927545634e-08
396.99999860200614,126.60000000002879,396.99999860200614,595.4317000000287,2.6222207022855897,-0.38802655306407524,2.622220771977044,-0.38802651935457444,2.622220737131317,-0.3880265362093248,7.741594963979033e-08
397.09999860200617,126.70000000002881,397.09999860200617,595.5317000000289,2.627203422786102,-0.385610273474183,2.627203492414571,-0.3856102396255888,2.6272034576003365,-0.3856102565498859,7.741996545336039e-08
397.1999986020062,126.80000000002883,397.1999986020062,595.6317000000288,2.6321815667813366,-0.38318389459224905,2.6321816363455013,-0.3831838606020977,2.6321816015634187,-0.3831838775971734,7.742417834928416e-08
397.2999986020062,126.90000000002885,397.2999986020062,595.7317000000289,2.6371551138007017,-0.38074742505152914,2.6371551832997975,-0.38074739091863197,2.6371551485502494,-0.38074740798508055,7.742854117327962e-08
397.39999860200624,127.00000000002888,397.39999860200624,595.8317000000288,2.6421240433931374,-0.37830087353494296,2.642124112829064,-0.37830083926504704,2.6421240781111006,-0.378300856399995,7.74323810392757e-08
397.49999860200626,127.1000000000289,397.49999860200626,595.931700000029,2.647088335127116,-0.37584424877507633,2.647088404495845,-0.37584421435880544,2.64708836981148,-0.3758442315669409,7.743707292140213e-08
397.5999986020063,127.20000000002892,397.5999986020063,596.0317000000289,2.65204796857884,-0.3733775595239164,2.6520480378845415,-0.37337752497260723,2.6520480032316907,-0.3733775422482618,7.744077247233021e-08
397.6999986020063,127.30000000002894,397.6999986020063,596.131700000029,2.6570029233520245,-0.3709008146024203,2.6570029925906082,-0.37090077990671777,2.6570029579713164,-0.37090079725456904,7.744529201128346e-08
397.7999986020063,127.40000000002897,397.7999986020063,596.2317000000289,2.6619531790581394,-0.3684140228509396,2.6619532482315886,-0.36841398801656045,2.661953213644864,-0.36841400543375,7.744933856628134e-08
397.89999860200635,127.50000000002899,397.89999860200635,596.3317000000291,2.6668987153286867,-0.36591719315930465,2.666898784436193,-0.36591715818508364,2.66689874988244,-0.3659171756721942,7.745349297827543e-08
397.9999986020064,127.60000000002901,397.9999986020064,596.431700000029,2.6718395118152056,-0.3634103344668265,2.6718395808554316,-0.3634102993503118,2.6718395463353186,-0.3634103169085692,7.745787505387144e-08
398.0999986020064,127.70000000002904,398.0999986020064,596.5317000000291,2.676775548177161,-0.3608934557321441,2.6767756171515913,-0.36089342047775114,2.6767755826643764,-0.3608934381049476,7.746188895146942e-08
398.1999986020064,127.80000000002906,398.1999986020064,596.631700000029,2.681706804102232,-0.35836656598260547,2.681706873009499,-0.35836653058789597,2.681706838555866,-0.3583665482852507,7.746610165899263e-08
398.29999860200644,127.90000000002908,398.29999860200644,596.7317000000292,2.686633259286049,-0.3558296742648795,2.6866333281253674,-0.3558296387286804,2.6866332937057082,-0.35582965649677994,7.747046651867537e-08
398.39999860200646,128.0000000000291,398.39999860200646,596.8317000000291,2.691554893444771,-0.3532827896749242,2.691554962218152,-0.35328275400294634,2.6915549278314614,-0.3532827718389353,7.74743048212596e-08
398.4999986020065,128.10000000002913,398.4999986020065,596.9317000000292,2.6964716863150895,-0.3507259213579885,2.696471755018308,-0.35072588554093254,2.6964717206666986,-0.35072590344946053,7.747898912096591e-08
398.5999986020065,128.20000000002915,398.5999986020065,597.0317000000291,2.701383617641818,-0.3481590784785738,2.7013836862792786,-0.3481590425276955,2.7013836519605485,-0.3481590605031346,7.748268613606005e-08
398.69999860200653,128.30000000002917,398.69999860200653,597.1317000000292,2.706290667198688,-0.3455822702696214,2.7062907357661183,-0.3455822341756443,2.706290701482403,-0.34558225222263284,7.748720987034393e-08
398.79999860200655,128.4000000000292,398.79999860200655,597.2317000000292,2.7111928147675757,-0.34299550598331796,2.711192883267076,-0.3429954697519217,2.711192849017326,-0.3429954878676198,7.749126154849989e-08
398.8999986020066,128.50000000002922,398.8999986020066,597.3317000000293,2.716090040151384,-0.3403987949209438,2.716090108582119,-0.34039875855098,2.7160900743667513,-0.3403987767359619,7.749541794143567e-08
398.9999986020066,128.60000000002924,398.9999986020066,597.4317000000292,2.7209823231740478,-0.33779214643287553,2.7209823915346285,-0.33779210992191894,2.7209823573543384,-0.33779212817739723,7.749979968957091e-08
399.0999986020066,128.70000000002926,399.0999986020066,597.5317000000293,2.7258696436678163,-0.33517556988866465,2.725869711959817,-0.33517553324110266,2.725869677813817,-0.33517555156488366,7.750381404982668e-08
399.19999860200664,128.80000000002929,399.19999860200664,597.6317000000292,2.730751981494553,-0.3325490747260287,2.730752049716556,-0.3325490379394492,2.7307520156055545,-0.3325490563327389,7.750802633616018e-08
399.29999860200667,128.9000000000293,399.29999860200667,597.7317000000294,2.7356293165244585,-0.3299126704018525,2.735629384675656,-0.32991263347509664,2.7356293506000573,-0.3299126519384746,7.751239275284306e-08
399.3999986020067,129.00000000002933,399.3999986020067,597.8317000000293,2.74050162864926,-0.32726636642191437,2.740501696731778,-0.32726632936065336,2.740501662690519,-0.32726634789128384,7.751623290586979e-08
399.4999986020067,129.10000000002935,399.4999986020067,597.9317000000294,2.7453688977822086,-0.3246101723408868,2.7453689657916343,-0.3246101351359031,2.7453689317869214,-0.32461015373839497,7.752091839804152e-08
399.59999860200674,129.20000000002938,399.59999860200674,598.0317000000293,2.7502311038450693,-0.321944097732539,2.7502311717860355,-0.32194406039500456,2.750231137815552,-0.32194407906377176,7.75246178021632e-08
399.69999860200676,129.3000000000294,399.69999860200676,598.1317000000295,2.7550882267899044,-0.3192681522385236,2.7550882946579565,-0.31926811475924555,2.75508826072393,-0.3192681334988846,7.752914791248284e-08
399.7999986020068,129.40000000002942,399.7999986020068,598.2317000000294,2.759940246577313,-0.3165823455195819,2.7599403143746626,-0.3165823079041998,2.7599402804759876,-0.31658232671189085,7.753320304620563e-08
399.8999986020068,129.50000000002944,399.8999986020068,598.3317000000295,2.764787143189914,-0.31388668728514274,2.764787210915691,-0.3138866495325245,2.7647871770528023,-0.3138866684088336,7.753735263373194e-08
399.9999986020068,129.60000000002947,399.9999986020068,598.4317000000294,2.769628896632352,-0.3111811872933243,2.7696289642851153,-0.31118114940107194,2.7696289304587336,-0.3111811683471981,7.754172542298954e-08
400.09999860200685,129.7000000000295,400.09999860200685,598.5317000000296,2.7744654869179732,-0.3084658553212598,2.774465554499394,-0.30846581729373074,2.7744655207086835,-0.30846583630749524,7.754573759124038e-08
400.1999986020069,129.8000000000295,400.1999986020069,598.6317000000295,2.7792968940911082,-0.3057407012136778,2.779296961599722,-0.3057406630484871,2.779296927845415,-0.30574068213108246,7.754994982457936e-08
400.2999986020069,129.90000000002954,400.2999986020069,598.7317000000296,2.784123098204813,-0.3030057348343137,2.784123165639785,-0.3030056965303171,2.784123131922299,-0.3030057156823154,7.755431412811432e-08
400.3999986020069,130.00000000002956,400.3999986020069,598.8317000000295,2.7889440793346605,-0.30026096609537956,2.7889441466982343,-0.3002609276582073,2.7889441130164476,-0.3002609468767934,7.755815425815758e-08
400.49999860200694,130.10000000002958,400.49999860200694,598.9317000000297,2.793759817578745,-0.2975064049575656,2.7937598848663265,-0.2975063663780864,2.7937598512225357,-0.297506385667826,7.756284463376328e-08
400.59999860200696,130.2000000000296,400.59999860200696,599.0317000000296,2.798570293044054,-0.29474206140049436,2.798570360260501,-0.29474202268979244,2.7985703266522775,-0.2947420420451434,7.756654691718566e-08
400.699998602007,130.30000000002963,400.699998602007,599.1317000000297,2.803375485869249,-0.2919679454710877,2.803375553009911,-0.29196790662005684,2.80337551943958,-0.29196792604557226,7.757107153861658e-08
400.799998602007,130.40000000002965,400.799998602007,599.2317000000296,2.8081753762019046,-0.28918406723519147,2.808175443269108,-0.2891840282494277,2.8081754097355063,-0.28918404774230955,7.757512193051174e-08
400.89999860200703,130.50000000002967,400.89999860200703,599.3317000000297,2.812969944212606,-0.2863904368069127,2.8129700112054645,-0.2863903976852997,2.8129699777090353,-0.2863904172461062,7.75792734728594e-08
400.99999860200705,130.6000000000297,400.99999860200705,599.4317000000297,2.817759170094944,-0.2835870643486213,2.81775923701197,-0.28358702508878875,2.8177592035534573,-0.283587044718705,7.758365059554974e-08
401.0999986020071,130.70000000002972,401.0999986020071,599.5317000000298,2.822543034051599,-0.2807739600415344,2.822543100894546,-0.2807739206478076,2.8225430674730725,-0.28077394034467096,7.758766201538474e-08
401.1999986020071,130.80000000002974,401.1999986020071,599.6317000000297,2.827321516317604,-0.2779511341338647,2.827321583084957,-0.27795109460388795,2.8273215497012805,-0.2779511143688763,7.759187125401173e-08
401.2999986020071,130.90000000002976,401.2999986020071,599.7317000000298,2.8320945971371025,-0.27511859689266355,2.832094663828007,-0.27511855722531,2.8320946304825547,-0.2751185770589868,7.759623484908199e-08
401.39999860200714,131.0000000000298,401.39999860200714,599.8317000000297,2.836862256777735,-0.2722763586330234,2.8368623233945494,-0.272276318833881,2.836862290086142,-0.2722763387334522,7.760007528100621e-08
401.49999860200717,131.1000000000298,401.49999860200717,599.9317000000299,2.841624475530637,-0.2694244297180798,2.841624542068584,-0.26942438977810684,2.841624508799611,-0.26942440974809334,7.76047669261487e-08
401.5999986020072,131.20000000002983,401.5999986020072,600.0317000000298,2.846381233696225,-0.2665628205297281,2.8463813001603864,-0.26656278045991416,2.8463812669283057,-0.2665628004948211,7.760847068657656e-08
401.6999986020072,131.30000000002985,401.6999986020072,600.1317000000299,2.8511325116079487,-0.26369154151654933,2.8511325779934875,-0.26369150130787744,2.851132544800718,-0.2636915214122134,7.761299545121606e-08
401.79999860200724,131.40000000002988,401.79999860200724,600.2317000000298,2.855878289608559,-0.26081060314587545,2.8558783559179126,-0.2608105628038965,2.855878322763236,-0.26081058297488596,7.761704476471915e-08
401.89999860200726,131.5000000000299,401.89999860200726,600.33170000003,2.8606185480647874,-0.2579200159328546,2.860618614297049,-0.2579199754564694,2.860618581180918,-0.25791999569466195,7.762119694437167e-08
401.9999986020073,131.60000000002992,401.9999986020073,600.4317000000299,2.865353267367349,-0.25501979044045214,2.865353333520985,-0.2550197498273194,2.865353300444167,-0.25501977013388577,7.762557629126651e-08
402.0999986020073,131.70000000002995,402.0999986020073,600.53170000003,2.87008242791643,-0.2521099372503045,2.8700824939932814,-0.2521098965047157,2.8700824609548556,-0.2521099168775101,7.762959046791413e-08
402.1999986020073,131.80000000002997,402.1999986020073,600.6317000000299,2.874806010145925,-0.24919046701041686,2.874806076144431,-0.24919042613004663,2.874806043145178,-0.24919044657023176,7.763380380137508e-08
402.29999860200735,131.90000000003,402.29999860200735,600.7317000000301,2.879523994499222,-0.24626139038745612,2.8795240604185053,-0.24626134937119534,2.8795240274588636,-0.24626136987932573,7.763817081488379e-08
402.3999986020074,132.00000000003,402.3999986020074,600.83170000003,2.8842363614441755,-0.24332271809567538,2.8842364272867034,-0.24332267694906656,2.8842363943654394,-0.24332269752237096,7.764201113974854e-08
402.4999986020074,132.10000000003004,402.4999986020074,600.9317000000301,2.8889430914731054,-0.24037446089691553,2.888943157233911,-0.2403744196110087,2.888943124353508,-0.2403744402539621,7.764669772708384e-08
402.5999986020074,132.20000000003006,402.5999986020074,601.03170000003,2.893644165087993,-0.2374166295715972,2.89364423077238,-0.2374165881572828,2.8936441979301866,-0.23741660886444,7.76503967053313e-08
402.69999860200744,132.30000000003008,402.69999860200744,601.1317000000302,2.898339562825203,-0.23444923496618497,2.8983396284281584,-0.2344491934145406,2.8983395956266804,-0.2344492141903628,7.765492207354051e-08
402.79999860200746,132.4000000000301,402.79999860200746,601.2317000000301,2.903029265230781,-0.2314722879457139,2.903029330754857,-0.23147224626224408,2.903029297992819,-0.231472267103979,7.765897362157884e-08
402.8999986020075,132.50000000003013,402.8999986020075,601.3317000000302,2.9077132528757232,-0.22848579942257055,2.907713318319986,-0.2284857576061944,2.907713285597855,-0.22848577851438248,7.766312419467516e-08
402.9999986020075,132.60000000003015,402.9999986020075,601.4317000000301,2.91239150635597,-0.22548978035649456,2.9123915717188384,-0.22548973840490094,2.9123915390374044,-0.22548975938069776,7.766750143425962e-08
403.09999860200753,132.70000000003017,403.09999860200753,601.5317000000302,2.917064006277314,-0.22248424172571243,2.9170640715607155,-0.22248419964315772,2.9170640389190146,-0.22248422068443507,7.767151281951375e-08
403.19999860200755,132.8000000000302,403.19999860200755,601.6317000000302,2.9217307332806,-0.21946919457416425,2.9217307984829253,-0.21946915235835324,2.9217307658817626,-0.21946917346625874,7.767572288843854e-08
403.2999986020076,132.90000000003022,403.2999986020076,601.7317000000303,2.926391668016543,-0.21644464996426732,2.9263917331368923,-0.21644460761410728,2.9263917005767177,-0.2164446287891873,7.768008705255014e-08
403.3999986020076,133.00000000003024,403.3999986020076,601.8317000000302,2.9310467911612896,-0.21341061900554997,2.9310468562022467,-0.21341057652653506,2.9310468236817684,-0.21341059776604251,7.768392886675665e-08
403.4999986020076,133.10000000003026,403.4999986020076,601.9317000000303,2.935696083416417,-0.21036711285465318,2.9356961483728385,-0.2103670702379297,2.9356961158946278,-0.21036709154629143,7.768862094466133e-08
403.59999860200764,133.2000000000303,403.59999860200764,602.0317000000302,2.940339525493537,-0.20731414268660994,2.9403395903709435,-0.20731409994296632,2.94033955793224,-0.20731412131478813,7.769232234920635e-08
403.69999860200767,133.3000000000303,403.69999860200767,602.1317000000304,2.9449770981399777,-0.20425171974183057,2.9449771629331676,-0.20425167686244264,2.9449771305365724,-0.2042516983021366,7.769684272719844e-08
403.7999986020077,133.40000000003033,403.7999986020077,602.2317000000303,2.949608782113122,-0.20117985527910773,2.9496088468247597,-0.20117981226943063,2.9496088144689407,-0.20117983377426918,7.770089056227179e-08
403.8999986020077,133.50000000003035,403.8999986020077,602.3317000000304,2.9542345581962652,-0.19809856060409978,2.9542346228254037,-0.19809851746307086,2.9542345905108345,-0.19809853903358532,7.770504434902193e-08
403.99999860200774,133.60000000003038,403.99999860200774,602.4317000000303,2.9588544071986185,-0.19500784706933258,2.9588544717436314,-0.19500780379467142,2.958854439471125,-0.195007825432002,7.770942663208167e-08
404.09999860200776,133.7000000000304,404.09999860200776,602.5317000000305,2.963468309939612,-0.1919077260456274,2.9634683744025114,-0.19190768264155286,2.963468342171062,-0.1919077043435901,7.77134421633096e-08
404.1999986020078,133.80000000003042,404.1999986020078,602.6317000000304,2.96807624727505,-0.18879820896883842,2.968076311654178,-0.1887981654330867,2.968076279464614,-0.18879818720096256,7.771765420719881e-08
404.2999986020078,133.90000000003045,404.2999986020078,602.7317000000305,2.9726782000709813,-0.18567930729310575,2.9726782643654106,-0.18567926362460138,2.972678232218196,-0.18567928545885357,7.772201694114616e-08
404.3999986020078,134.00000000003047,404.3999986020078,602.8317000000304,2.9772741492198413,-0.182551032519185,2.977274213432269,-0.18255098872337247,2.977274181326055,-0.18255101062127874,7.772585851445624e-08
404.49999860200785,134.1000000000305,404.49999860200785,602.9317000000306,2.981864075640457,-0.17941339619444951,2.981864139765564,-0.17941335226257643,2.9818641077030104,-0.17941337422851297,7.77305526848429e-08
404.5999986020079,134.2000000000305,404.5999986020079,603.0317000000305,2.9864479602620606,-0.1762664098844695,2.9864480243055858,-0.17626636582721775,2.986447992283823,-0.17626638785584364,7.773425594009646e-08
404.6999986020079,134.30000000003054,404.6999986020079,603.1317000000306,2.991025784050924,-0.17311008521949825,2.9910258480074843,-0.1731100410281445,2.991025816029204,-0.17311006312382138,7.773877652507616e-08
404.7999986020079,134.40000000003056,404.7999986020079,603.2317000000305,2.9955975279837443,-0.16994443384797595,2.9955975918561117,-0.16994438952792307,2.9955975599199283,-0.1699444116879495,7.774282220076781e-08
404.89999860200794,134.50000000003058,404.89999860200794,603.3317000000307,3.0001631730640814,-0.1667694674647032,3.0001632368512863,-0.16676942301490735,3.000163204957684,-0.16676944523980528,7.774697327445949e-08
404.99999860200796,134.6000000000306,404.99999860200796,603.4317000000306,3.0047227003223544,-0.16358519781084285,3.0047227640227234,-0.16358515322905579,3.0047227321725387,-0.16358517551994933,7.775135205434104e-08
405.099998602008,134.70000000003063,405.099998602008,603.5317000000307,3.0092760907995726,-0.16039163664565453,3.0092761544152062,-0.1603915919360559,3.0092761226073894,-0.16039161429085522,7.775536672612573e-08
405.199998602008,134.80000000003065,405.199998602008,603.6317000000306,3.0138233255744447,-0.1571887957927236,3.0138233891036394,-0.1571887509530821,3.0138233573390423,-0.15718877337290285,7.775957845157335e-08
405.29999860200803,134.90000000003067,405.29999860200803,603.7317000000307,3.0183643857362923,-0.15397668709372203,3.0183644491780997,-0.15397664212298065,3.018364417457196,-0.15397666460835135,7.776394088411314e-08
405.39999860200805,135.0000000000307,405.39999860200805,603.8317000000307,3.0228992524017664,-0.1507553224364231,3.0228993157589907,-0.15075527733997376,3.0228992840803786,-0.1507552998881984,7.776778008775307e-08
405.4999986020081,135.10000000003072,405.4999986020081,603.9317000000308,3.0274279067148506,-0.1475247137547031,3.027427969981996,-0.14752466852389717,3.0274279383484233,-0.14752469113930014,7.777247250736979e-08
405.5999986020081,135.20000000003074,405.5999986020081,604.0317000000307,3.031950329830306,-0.14428487300043247,3.0319503930133274,-0.1442848276458401,3.0319503614218166,-0.1442848503231363,7.77761740613802e-08
405.6999986020081,135.30000000003076,405.6999986020081,604.1317000000308,3.0364665029412397,-0.14103581218944253,3.0364665660345818,-0.14103576670244586,3.0364665344879107,-0.1410357894459442,7.778069608938e-08
405.79999860200815,135.4000000000308,405.79999860200815,604.2317000000307,3.040976407251559,-0.13777754335554815,3.0409764702581032,-0.13777749774149645,3.0409764387548313,-0.1377775205485223,7.778474370499402e-08
405.89999860200817,135.5000000000308,405.89999860200817,604.3317000000309,3.0454800239929676,-0.13451007857840197,3.0454800869117227,-0.13451003283626983,3.0454800554523453,-0.1345100557073359,7.778889634893214e-08
405.9999986020082,135.60000000003083,405.9999986020082,604.4317000000308,3.049977334424967,-0.13123342998349588,3.0499773972542146,-0.13123338411106708,3.049977365839591,-0.13123340704728148,7.779327783153553e-08
406.0999986020082,135.70000000003085,406.0999986020082,604.5317000000309,3.0544683198180196,-0.12794760971421157,3.0544683825599432,-0.1279475637156248,3.0544683511889814,-0.12794758671491818,7.779729409962942e-08
406.19999860200824,135.80000000003088,406.19999860200824,604.6317000000308,3.0589529614815905,-0.1246526299775203,3.0589530241344405,-0.12465258385057844,3.0589529928080155,-0.12465260691404936,7.780150629125418e-08
406.29999860200826,135.9000000000309,406.29999860200826,604.731700000031,3.0634312407361244,-0.12134850299827248,3.063431303298931,-0.12134845674193902,3.0634312720175276,-0.12134847987010575,7.780586829414087e-08
406.3999986020083,136.00000000003092,406.3999986020083,604.8317000000309,3.0679031389303284,-0.11803524104688788,3.067903201406002,-0.11803519466650103,3.067903170168165,-0.11803521785669446,7.780970419310582e-08
406.4999986020083,136.10000000003095,406.4999986020083,604.931700000031,3.0723686374411727,-0.1147128564393574,3.072368699824037,-0.11471280992637445,3.072368668632605,-0.11471283318286593,7.781439024874659e-08
406.5999986020083,136.20000000003097,406.5999986020083,605.0317000000309,3.0768277176567675,-0.11138136150945538,3.076827779952998,-0.1113813148743284,3.0768277488048827,-0.11138133819189189,7.781809166424354e-08
406.69999860200835,136.300000000031,406.69999860200835,605.1317000000311,3.0812803610048753,-0.10804076865416669,3.081280423208747,-0.10804072188838607,3.0812803921068115,-0.10804074527127638,7.782261822935836e-08
406.7999986020084,136.400000000031,406.7999986020084,605.231700000031,3.085726548924419,-0.10469109028824874,3.085726611038924,-0.10469104339710879,3.0857265799816718,-0.10469106684267876,7.782667119736931e-08
406.8999986020084,136.50000000003104,406.8999986020084,605.3317000000311,3.090166262883047,-0.10133233887175548,3.090166324907168,-0.10133229185425167,3.0901662938951073,-0.10133231536300358,7.783082450998115e-08
406.9999986020084,136.60000000003106,406.9999986020084,605.431700000031,3.094599484377136,-0.09796452691003905,3.0945995463091047,-0.09796447976398924,3.0945995153431203,-0.09796450333701415,7.783520272504477e-08
407.09999860200844,136.70000000003108,407.09999860200844,605.5317000000312,3.099026194914381,-0.0945876669261271,3.099026256756466,-0.09458761965562718,3.0990262258354235,-0.09458764329087714,7.783921678298645e-08
407.19999860200846,136.8000000000311,407.19999860200846,605.6317000000311,3.1034463760427715,-0.0912017715058736,3.1034464377931807,-0.09120172410876012,3.103446406917976,-0.09120174780731685,7.784342878767483e-08
407.2999986020085,136.90000000003113,407.2999986020085,605.7317000000312,3.1078600093216386,-0.08780685325279687,3.1078600709793833,-0.08780680572805184,3.107860040150511,-0.08780682949042436,7.784779296788521e-08
407.3999986020085,137.00000000003115,407.3999986020085,605.8317000000311,3.1122670763395006,-0.08440292481543306,3.112267137907602,-0.08440287716833797,3.112267107123551,-0.08440290099188552,7.785163303431546e-08
407.49999860200853,137.10000000003117,407.49999860200853,605.9317000000312,3.1166675587140644,-0.0809899988873377,3.1166676201866728,-0.08098995110946126,3.1166675894503686,-0.08098997499839948,7.785632313561024e-08
407.59999860200855,137.2000000000312,407.59999860200855,606.0317000000312,3.1210614380745407,-0.07756808817963229,3.1210614994580377,-0.07756804028130687,3.121061468766289,-0.07756806423046958,7.786002360533608e-08
407.6999986020086,137.30000000003122,407.6999986020086,606.1317000000313,3.1254486960910652,-0.07413720546587488,3.1254487573795524,-0.07413715743870314,3.125448726735309,-0.07413718145228901,7.786454832212916e-08
407.7999986020086,137.40000000003124,407.7999986020086,606.2317000000312,3.1298293144452978,-0.07069736353717807,3.129829375641873,-0.07069731538639569,3.1298293450435857,-0.07069733946178688,7.786859880253863e-08
407.8999986020086,137.50000000003126,407.8999986020086,606.3317000000313,3.1342032748485416,-0.06724857522938875,3.134203335952168,-0.067248526954011,3.134203305400355,-0.06724855109169987,7.787275056797039e-08
407.99999860200865,137.6000000000313,407.99999860200865,606.4317000000312,3.1385705590417463,-0.06379085342308964,3.138570620050614,-0.06379080502096969,3.1385705895461804,-0.06379082922202967,7.787712859444611e-08
408.09999860200867,137.7000000000313,408.09999860200867,606.5317000000314,3.142931148777542,-0.060324211016317915,3.1429312096940025,-0.06032416249150844,3.1429311792357724,-0.06032418675391318,7.788114195793362e-08
408.1999986020087,137.80000000003133,408.1999986020087,606.6317000000313,3.147285025850125,-0.05684866096915062,3.14728508667234,-0.056848612319522714,3.1472850562612322,-0.05684863664433667,7.788535270117842e-08
408.2999986020087,137.90000000003135,408.2999986020087,606.7317000000314,3.1516321720653897,-0.053364216259107713,3.1516322327923505,-0.05336416748366054,3.1516322024288703,-0.05336419187138412,7.788971699933857e-08
408.39999860200874,138.00000000003138,408.39999860200874,606.8317000000313,3.155972569259335,-0.04987088990815525,3.155972629894171,-0.04987084101211079,3.155972599576753,-0.049870865460133015,7.789355864432214e-08
408.49999860200876,138.1000000000314,408.49999860200876,606.9317000000315,3.160306199298059,-0.046368694982707015,3.160306259834751,-0.04636864595775055,3.160306229566405,-0.04636867047022879,7.789825060290549e-08
408.5999986020088,138.20000000003142,408.5999986020088,607.0317000000314,3.1646330440595167,-0.042857644566518166,3.1646331045046567,-0.04285759542285923,3.1646330742820865,-0.0428576199946887,7.790195224486971e-08
